x,y
0.2,0.16782
0.4,0.33564
0.6,0.50346
0.8,0.67128
1,0.8391
1.2,1.00692
1.4,1.17474
1.6,1.34256
1.8,1.51038
2,1.6782
2.2,1.84602
2.4,2.01384
2.6,2.18166
2.8,2.34948
3,2.5173
3.17938,2.33218
3.37938,2.16436
3.57938,1.99654
3.77938,1.82872
3.97938,1.6609
4.17938,1.49308
4.37938,1.32526
4.57938,1.15744
4.77938,0.989621
4.97938,0.821801
5.17938,0.653981
5.37938,0.486161
5.57938,0.318341
5.77938,0.150521
5.97938,-0.0172989
6.17938,-0.185119
6.37938,-0.352939
6.57938,-0.520759
6.77938,-0.688579
6.97938,-0.856399
7.17938,-1.02422
7.37938,-1.19204
7.57938,-1.35986
7.77938,-1.52768
7.97938,-1.6955
8.17938,-1.86332
8.37938,-2.03114
8.57938,-2.19896
8.77938,-2.36678
8.97938,-2.5346
9.13815,-2.33218
9.33815,-2.16436
9.53815,-1.99654
9.73815,-1.82872
9.93815,-1.6609
10.1382,-1.49308
10.3382,-1.32526
10.5382,-1.15744
10.7382,-0.989621
10.9382,-0.821801
11.1382,-0.653981
11.3382,-0.486161
11.5382,-0.318341
11.7382,-0.150521
11.9382,0.0172989
12.1382,0.185119
12.3382,0.352939
12.5382,0.520759
12.7382,0.688579
12.9382,0.856399
13.1382,1.02422
13.3382,1.19204
13.5382,1.35986
13.7382,1.52768
13.9382,1.6955
14.1382,1.86332
14.3382,2.03114
14.5382,2.19896
14.7382,2.36678
14.9382,2.5346
15.0969,2.33218
15.2969,2.16436
15.4969,1.99654
15.6969,1.82872
15.8969,1.6609
16.0969,1.49308
16.2969,1.32526
16.4969,1.15744
16.6969,0.989621
16.8969,0.821801
17.0969,0.653981
17.2969,0.486161
17.4969,0.318341
17.6969,0.150521
17.8969,-0.0172989
18.0969,-0.185119
18.2969,-0.352939
18.4969,-0.520759
18.6969,-0.688579
18.8969,-0.856399
19.0969,-1.02422
19.2969,-1.19204
19.4969,-1.35986
19.6969,-1.52768
19.8969,-1.6955
20.0969,-1.86332
20.2969,-2.03114
20.4969,-2.19896
20.6969,-2.36678
20.8969,-2.5346
21.0557,-2.33218
21.2557,-2.16436
21.4557,-1.99654
21.6557,-1.82872
21.8557,-1.6609
22.0557,-1.49308
22.2557,-1.32526
22.4557,-1.15744
22.6557,-0.989621
22.8557,-0.821801
23.0557,-0.653981
23.2557,-0.486161
23.4557,-0.318341
23.6557,-0.150521
23.8557,0.0172989
24.0557,0.185119
24.2557,0.352939
24.4557,0.520759
24.6557,0.688579
24.8557,0.856399
25.0557,1.02422
25.2557,1.19204
25.4557,1.35986
25.6557,1.52768
25.8557,1.6955
26.0557,1.86332
26.2557,2.03114
26.4557,2.19896
26.6557,2.36678
26.8557,2.5346
